お仕事No.,応募数 合計
2203554863,2.4335544
2203553233,3.0596936
2203511143,3.1311352
2203508922,2.9768538
2203559583,2.707275
2203554610,2.9336684
2203542053,2.543738
2203514263,2.5315866
2203551631,2.9239135
2203552574,2.7235923
2203521099,2.5791416
2203545218,2.7124462
2203539685,2.6669765
2203553673,2.7473526
2203494130,2.7168283
2203554679,2.450562
2203545452,2.7776246
2203559479,2.602447
2203509969,2.8142874
2203558530,2.6447299
2203559001,3.0238495
2203556590,3.0644457
2203557003,2.5241656
2203519756,2.4433403
2203559291,2.543541
2203557466,2.6578286
2203551550,2.731889
2203491918,2.7727053
2203557542,2.5138016
2203512875,2.6988964
2203552645,3.0205736
2203558694,2.4326296
2203524794,2.5119243
2203549695,2.6987808
2203554589,2.75845
2203548975,2.9439802
2203557445,3.0156884
2203558545,2.7259805
2203558171,3.1940851
2203523114,2.98365
2203553651,1.679224
2203520312,3.0524356
2203558462,2.0395746
2203550024,2.996372
2203560003,2.9076138
2203540059,2.863265
2203540155,2.7760682
2203552287,2.8526394
2203558578,2.4549627
2203553039,2.6603708
2203517265,2.9155562
2203559916,2.9044077
2203554663,2.63736
2203532701,2.4720726
2203559484,2.97345
2203555165,2.6903827
2203559863,2.5476024
2203543568,2.7355871
2203537868,1.8295592
2203555695,2.9779308
2203555083,2.973326
2203554175,2.7591503
2203532632,2.9768384
2203502281,2.840527
2203554586,2.6378458
2203504092,2.9161158
2203559568,2.784236
2203544528,2.6201422
2203528260,2.6877902
2203557559,3.145597
2203553547,3.0411172
2203531345,2.456667
2203547585,2.7317529
2203534391,3.0977368
2203559961,2.8771105
2203554252,2.4539785
2203546370,2.8022587
2203557634,2.6403308
2203536811,2.0403547
2203514442,3.021548
2203546191,2.5665395
2203557807,2.530292
2203521749,2.928906
2203472822,2.8272033
2203546690,2.9677212
2203531890,2.2732766
2203525487,2.6628938
2203495851,2.7688444
2203555017,2.520499
2203557284,2.6062791
2203535800,2.98365
2203557548,3.1284313
2203556181,2.7327948
2203558009,2.7297225
2203559872,2.9141061
2203527900,2.2947826
2203549720,3.1724348
2203559621,3.249609
2203535746,2.7527747
2203559770,3.2176847
2203504007,2.5535183
2203512333,2.8383613
2203545402,2.9070764
2203555915,2.9320486
2203553376,2.7655077
2203553053,1.8969392
2203558958,2.8942397
2203558948,2.1468503
2203556814,2.9721348
2203555746,2.5213702
2203550245,2.6942787
2203548540,2.8275707
2203559521,2.513139
2203555872,2.6717296
2203557914,2.7654126
2203559629,2.9132407
2203553486,2.742671
2203551903,2.8031657
2203518119,2.8289747
2203546304,2.525455
2203558908,2.4201455
2203555384,2.8684046
2203548093,2.9013638
2203544794,2.5398889
2203557693,3.3873773
2203541864,2.910106
2203524269,2.7397325
2203544840,2.4953284
2203537419,2.7304997
2203551484,2.5448203
2203546297,2.7416646
2203529454,2.1388326
2203555206,2.803945
2203488494,3.1776233
2203446654,2.8656332
2203514688,2.9551582
2203527596,3.109298
2203532589,1.7309341
2203559049,3.0231254
2203541728,2.724364
2203529124,2.947897
2203546360,2.9877954
2203488190,2.6913147
2203554359,2.4402912
2203471831,2.8275845
2203555879,2.6937299
2203556869,2.8658264
2203557789,2.4708674
2203517446,2.9172082
2203511130,1.8541393
2203553224,2.654236
2203558194,2.4678755
2203503511,2.8819113
2203558197,2.6230066
2203554619,2.6647954
2203545978,2.9370139
2203532758,3.0162022
2203551284,2.9760153
2203558163,2.822493
2203555284,2.587053
2203559376,2.7798855
2203504054,2.763716
2203557700,2.6895566
2203554876,2.7424831
2203485708,2.6693165
2203556793,2.5735168
2203545118,2.8033943
2203542204,2.8394108
2203528762,2.9867847
2203559130,2.762172
2203537926,2.7098825
2203522157,2.7027566
2203553927,3.138384
2203542230,2.962279
2203550149,2.8892865
2203555887,2.6379807
2203536002,2.728812
2203556212,2.6257122
2203508414,2.8446884
2203558002,2.8730848
2203556475,1.9935374
2203539407,2.8828762
2203526311,2.7527747
2203559215,2.530292
2203550696,2.5962923
2203559637,2.5358043
2203508671,2.6852322
2203557521,2.5775316
2203557941,2.8067722
2203559108,2.562679
2203550697,2.5119243
2203557926,2.8061705
2203531077,2.822493
2203556954,2.9037843
2203553403,3.1633766
2203550039,2.8167725
2203553501,2.793255
2203558797,2.5417984
2203539545,2.5098321
2203556209,2.8228567
2203549214,2.5191603
2203510985,2.40887
2203510420,2.8556256
2203557503,2.5754185
2203509241,2.7693822
2203535577,2.6805348
2203558822,2.7576082
2203552122,2.7593036
2203522527,2.998933
2203552033,2.7787035
2203502147,1.7121203
2203557485,1.9362587
2203553652,2.6282506
2203530812,2.803945
2203558158,2.9239135
2203553051,2.497052
2203553745,2.4400096
2203553082,2.8736224
2203553157,2.8659523
2203544525,2.746138
2203514897,2.9046724
2203492214,2.64665
2203555966,3.1647058
2203552071,2.7284255
2203550947,3.0555384
2203559052,2.8895156
2203549564,2.4493365
2203539261,3.1298847
2203553496,2.5008514
2203547914,2.5745301
2203550607,2.3177876
2203558921,2.8485487
2203559058,2.8056517
2203554730,2.723129
2203520283,1.6688918
2203553008,2.5899117
2203558583,2.5363946
2203556460,3.0284834
2203546722,2.9921398
2203558863,2.6249137
2203559735,2.931953
2203559282,2.877813
2203556248,2.7607148
2203550514,2.8299274
2203512785,2.6899323
2203488788,2.587952
2203547220,2.7227054
2203526719,2.7916493
2203535904,2.2799454
2203531673,2.8700876
2203553117,2.803866
2203548846,2.8485487
2203494347,2.56489
2203552115,2.6617231
2203547818,2.45504
2203556458,2.7304997
2203557644,2.7050962
2203538940,2.6220014
2203506256,3.0148697
2203539283,2.8201015
2203468811,2.7147143
2203558244,2.6440408
2203514710,1.6707042
2203554994,2.5517786
2203559579,2.6820116
2203461701,2.4047587
2203559261,2.8658264
2203477767,2.9682527
2203534554,2.8734264
2203559480,2.9911008
2203559707,2.834123
2203551280,2.6661701
2203499948,2.5739233
2203547154,2.9082558
2203539331,2.9001808
2203537453,1.8431772
2203539260,2.8431897
2203559529,2.8534908
2203550762,1.72273
2203507066,2.80788
2203497401,2.628835
2203471960,2.7167847
2203550661,2.7740357
2203543397,2.4726162
2203555748,2.9109895
2203537560,2.6485565
2203558370,2.9906816
2203550452,2.6676495
2203559437,2.896213
2203555207,2.5004542
2203505614,2.674741
2203559793,2.7420814
2203558240,2.708333
2203554588,2.914944
2203559150,2.9737163
2203551203,2.246924
2203503681,2.8354223
2203530810,2.541702
2203559587,2.7440374
2203543148,2.9143515
2203555921,2.8691664
2203559317,2.6391182
2203559451,2.4774768
2203553955,2.5132656
2203555714,2.5517786
2203479793,2.914836
2203547798,2.6205156
2203517561,1.8295592
2203498541,2.5125353
2203508829,2.7880495
2203556693,2.903257
2203557153,2.72586
2203507963,2.5505953
2203548348,2.0088387
2203552494,2.9263484
2203540058,2.8658264
2203556220,2.8312457
2203514800,2.7351048
2203550707,3.003682
2203559114,2.6461499
2203515628,2.7346387
2203554214,2.998473
2203532912,2.7893958
2203552976,1.5666196
2203538018,2.6360414
2203543845,2.8166864
2203558505,2.76481
2203530440,2.110827
2203559324,2.9397085
2203528222,2.6649938
2203553756,2.56489
2203559330,2.7297225
2203557743,2.7473526
2203512132,2.7106984
2203559219,2.9760153
2203553420,1.8213686
2203550244,2.778816
2203477907,3.0560193
2203553948,2.8906286
2203557654,2.7920434
2203519874,2.9142046
2203532280,2.6593926
2203554804,2.9435759
2203559623,2.7473552
2203495534,2.558472
2203558449,2.5748057
2203555208,2.7209337
2203551411,3.107684
2203557997,2.7428868
2203557746,2.69871
2203534635,3.2293763
2203543766,2.659473
2203543112,2.9341998
2203544398,2.4369512
2203557698,2.8854725
2203558830,2.4212036
2203490553,3.14281
2203555191,2.5916932
2203547989,1.7227087
2203555161,2.6347353
2203559476,2.9615014
2203510853,2.8571877
2203536034,2.8344853
2203559046,2.8803732
2203556812,2.7645962
2203550521,2.8096979
2203511442,2.64234
2203531709,2.810783
2203557369,2.7806394
2203542019,3.1468651
2203533618,2.6041255
2203542148,2.9027753
2203555525,2.7428868
2203508705,2.7566273
2203558748,2.8517783
2203556865,2.7816143
2203529167,2.7529013
2203550511,2.5453455
2203499645,2.534185
2203558329,2.4322338
2203558394,3.0815208
2203554914,2.9796565
2203548402,2.7571585
2203558436,2.7541184
2203533536,2.9155045
2203557097,2.7402318
2203531867,3.1294444
2203513361,3.0305839
2203558952,2.6079895
2203551627,1.8809316
2203528767,2.1891353
2203556447,2.5846245
2203558127,1.8199888
2203539633,2.757084
2203554564,2.5517786
2203538263,2.525455
2203557015,2.9752915
2203541445,1.958277
2203558931,2.5667937
2203555853,2.6594312
2203545838,2.2303956
2203539081,3.165978
2203543083,2.402516
2203559138,2.5453484
2203555195,2.7751975
2203543077,2.287961
2203559283,2.6566074
2203535019,2.540524
2203557184,2.246464
2203559420,2.6457388
2203512884,2.9401233
2203559153,2.9877954
2203513718,2.665324
2203549663,3.0455647
2203525742,2.5315883
2203542556,2.7585008
2203529792,2.4972868
2203550278,2.8615434
2203540716,2.6739519
2203553507,2.8220642
2203557726,2.946037
2203502100,2.7362773
2203545455,3.2265778
2203545702,2.3548
2203555475,2.4972868
2203545461,2.7806394
2203557222,3.03321
2203555553,2.665682
2203514011,2.5536785
2203552599,1.8161681
2203547176,2.6661701
2203510992,2.7703247
2203549567,2.6424725
2203527806,2.803497
2203528994,2.5813568
2203491508,2.607425
2203547795,2.5257137
2203547768,2.6008415
2203554992,2.940765
2203503152,1.8272418
2203553220,2.5846245
2203559957,2.6006334
2203558854,2.5401475
2203555624,3.005788
2203545362,2.9911008
2203535655,2.7075424
2203559435,3.083056
2203504560,2.992001
2203558860,3.078689
2203554459,1.7544944
2203548451,1.6606039
2203494542,2.637094
2203522702,2.5191603
2203559852,2.4335544
2203546687,2.638887
2203487021,2.5735168
2203502349,3.1114132
2203551997,2.6999786
2203552443,2.72586
2203508139,3.2371116
2203555009,2.9711418
2203545399,2.553067
2203511711,3.243016
2203551808,2.9193013
2203553259,2.3400354
2203552888,2.5960112
2203554288,3.0869448
2203554097,2.5588906
2203547487,2.7476594
2203547101,2.0959375
2203496829,2.4138408
2203558189,2.8031657
2203539362,2.8306868
2203533447,2.923342
2203556649,2.7910604
2203506063,2.8293242
2203546339,2.9126914
2203506387,2.7147143
2203526628,2.7925527
2203500568,2.568746
2203546402,2.6491735
2203548952,2.8763006
2203524565,2.5411935
2203557705,2.680045
2203547868,2.6458843
2203528531,2.8983572
2203553683,2.7928004
2203503762,2.8132403
2203559732,2.8111238
2203556170,2.6892364
2203511820,2.4553752
2203557439,2.6837523
2203504561,2.5078175
2203524256,2.4234276
2203532105,2.701429
2203555157,3.017213
2203536797,3.0405147
2203533902,2.7889957
2203550922,2.5571008
2203557147,2.6946943
2203531541,2.8094757
2203507100,2.728316
2203558823,2.6698203
2203558764,2.7365508
2203523041,2.019773
2203495898,2.6566694
2203479422,3.0049639
2203532700,2.3494172
2203545474,2.8142874
2203556786,2.5292864
2203524749,2.8972092
2203554698,2.4154716
2203554552,2.7751467
2203538334,2.9932017
2203473278,2.242105
2203557750,2.8809626
2203553287,2.6716514
2203531170,2.9978526
2203494279,2.0575044
2203539112,3.4068544
2203504682,2.580608
2203558326,2.7584608
2203510874,2.8769803
2203558205,2.8246546
2203551855,2.8213415
2203510349,2.7139103
2203515132,1.9999832
2203547394,2.8694892
2203557206,2.7371912
2203506009,2.8160586
2203546721,2.7131808
2203487565,2.6063824
2203558096,2.9661434
2203556371,2.7552595
2203539395,2.5376527
2203559958,2.8049293
2203553989,2.9353442
2203557356,3.1003914
2203513256,2.6184409
2203546807,1.749029
2203554127,2.5322068
2203540830,2.5340223
2203540118,3.0108185
2203558608,2.9272404
2203559559,2.8656332
2203494379,2.9301233
2203501111,2.1359978
2203559233,2.876152
2203552113,2.863346
2203498025,2.6336193
2203542585,2.898869
2203538982,2.6759753
2203556662,2.620558
2203557759,2.44739
2203507835,2.8306348
2203556063,2.579562
2203547866,2.5269063
2203558706,2.7227054
2203476772,2.7688444
2203552384,2.7413223
2203542068,2.8160343
2203554839,2.8313148
2203552225,2.5257137
2203535950,2.9954667
2203556806,2.6282506
2203531108,2.00521
2203556813,2.737672
2203554646,2.7571843
2203539361,2.7577648
2203555751,2.5213702
2203494323,2.4751725
2203533999,2.9237518
2203559470,2.7383401
2203545212,2.8417883
2203558350,3.0234873
2203529198,2.83247
2203556508,2.6624355
2203550413,2.7034922
2203532279,2.769909
2203555044,2.5250955
2203556265,2.741483
2203506193,2.9038413
2203543146,2.9764228
2203540048,2.4193995
2203557613,2.7381232
2203530995,2.1765199
2203547125,3.0101624
2203528458,3.036765
2203557169,2.2642274
2203532599,2.938044
2203544570,2.766999
2203552646,2.635959
2203547907,2.6291773
2203532709,3.295809
2203547146,2.635959
2203557643,2.7000678
2203519533,2.8948038
2203541570,2.6967936
2203529214,2.829091
2203490160,2.9528866
2203509084,2.351439
2203508355,2.728812
2203539418,1.6643325
2203550015,2.5821848
2203536245,1.6052645
2203557691,3.0194697
2203547562,2.822493
2203541307,2.9911008
2203558986,2.544833
2203465939,2.2676919
2203559946,2.4972868
2203558061,2.7193954
2203548915,2.447361
2203556578,3.1834197
2203556711,2.964729
2203544207,2.6162617
2203539895,2.8091452
2203542057,2.5805452
2203556092,2.5381346
2203482184,2.6153598
2203540591,3.0050676
2203556586,2.436337
2203540571,2.5801895
2203558022,2.8707798
2203500862,2.704429
2203555171,2.7522137
2203552357,2.8312457
2203539218,2.8162389
2203544804,2.8828762
2203552549,2.5417984
2203535934,2.7878654
2203469170,2.671779
2203511790,2.5411935
2203559393,2.3837721
2203549595,2.7304997
2203547257,2.95128
2203558392,2.6343508
2203557554,3.1813326
2203499742,3.2340212
2203514995,2.7534623
2203501100,2.5680816
2203556275,2.096044
2203556171,3.0720348
2203435680,2.9866343
2203519459,3.2936378
2203540579,2.7876978
2203539199,2.8497627
2203558000,2.8374026
2203532904,2.7256398
2203541347,2.9241023
2203548089,2.940489
2203555736,2.8760364
2203558792,2.9337654
2203556597,2.549889
2203541096,2.7992792
2203559232,2.8337858
2203529341,2.756279
2203555335,2.625955
2203545009,2.800081
2203557372,2.6224372
2203469099,2.930062
2203473670,3.2359612
2203558760,2.863346
2203558585,2.8149397
2203558880,3.0473566
2203553525,3.045786
2203512525,2.7612598
2203555996,2.5722773
2203527675,2.8497627
2203546038,2.5347595
2203510860,2.9193773
2203557336,2.846923
2203556783,2.6190374
2203559076,2.7420814
2203550398,2.7612329
2203557890,2.8685546
2203557120,2.7227054
2203518535,2.9123135
2203552316,3.2599776
2203558827,2.947651
2203558906,2.6888437
2203467638,3.1667366
2203526815,2.6201758
2203559561,3.023629
2203539649,3.1656568
2203521323,2.7485657
2203559290,2.9287138
2203541322,1.5666196
2203479886,2.3249207
2203504758,2.71649
2203557329,2.8825743
2203556768,2.5842443
2203532844,2.5309932
2203556501,2.5417984
2203557961,2.3597665
2203547400,2.8132153
2203485376,3.187866
2203558116,2.7131808
2203506716,2.589034
2203548776,3.028495
2203554212,3.0561223
2203540511,2.968854
2203552029,2.8200154
2203553862,2.6831722
2203512145,2.6658142
2203558126,2.8108468
2203555689,2.4387412
2203486456,2.9161034
2203553568,2.7376008
2203553870,1.6104805
2203533978,2.7779121
2203504703,2.939529
2203552176,2.7609985
2203558891,2.8223772
2203534437,2.9912114
2203558479,2.7297304
2203559023,3.1296573
2203543316,2.7251525
2203539198,2.724596
2203555048,2.7920666
2203559131,2.8696222
2203557245,2.7024386
2203555707,2.643101
2203546183,2.4365287
2203557240,2.530292
2203553626,2.6268892
2203524894,2.487885
2203533345,2.530292
2203501364,2.9627662
2203524728,2.7108405
2203555692,2.686951
2203509733,2.9462273
2203545081,2.5045388
2203557180,2.030644
2203557600,2.6236103
2203550701,2.4212036
2203558086,2.5236623
2203557580,3.1918442
2203554684,2.8080697
2203555237,2.6158023
2203546397,2.6247344
2203557939,2.5872457
2203553060,3.029688
2203545509,3.080831
2203556861,2.8200154
2203503088,1.6416291
2203528030,3.0806139
2203558334,2.5517786
2203474788,2.7034922
2203559843,2.8482027
2203558199,2.4517727
2203524458,2.1358838
2203480055,2.8748996
2203495881,2.5349963
2203547155,2.7787035
2203541593,2.8394582
2203512356,3.017213
2203521228,2.995683
2203556302,3.3043447
2203547906,2.8717616
2203510152,2.699
2203546040,2.7625647
2203559264,2.728316
2203554935,2.8096476
2203523175,2.6819165
2203524228,2.852219
2203508024,2.054912
2203409429,1.4471602
2203539236,2.9147828
2203513550,2.664701
2203556950,2.7813337
2203519557,2.5872917
2203559034,2.5558734
2203515545,2.7230735
2203514186,3.0053113
2203554614,2.8133469
2203550897,2.3751411
2203527656,2.8024552
2203559594,2.4440792
2203525883,2.9343987
2203554805,3.0815208
2203550962,2.501534
2203541662,2.69993
2203554747,1.827344
2203551274,2.8908129
2203525966,2.7531793
2203554592,2.6890774
2203534386,2.7677166
2203550168,2.6812856
2203556764,2.5582342
2203518813,2.876766
2203503365,2.682575
2203541226,2.8559237
2203540774,2.6719785
2203539981,2.5132656
2203556531,2.4212036
2203477879,2.9954154
2203544969,2.8803735
2203558309,2.641338
2203555903,2.9336684
2203528056,2.7553172
2203558999,2.8126078
2203549901,2.7560825
2203502300,3.0822425
2203551977,2.7313895
2203530693,2.5401475
2203502404,2.5211334
2203484201,3.0108185
2203524600,3.0174663
2203557327,3.0578945
2203547803,2.9884737
2203559231,2.9336684
2203555934,2.9740734
2203558795,2.7124298
2203557024,2.8490388
2203553813,2.707139
2203552924,2.9786627
2203554506,2.6247547
2203554056,2.5461946
2203551325,2.707275
2203554842,3.0180874
2203556611,2.4754038
2203536470,2.7345512
2203555524,2.8815253
2203515038,2.6293607
2203559332,2.7943509
2203537442,2.9132328
2203528985,2.754011
2203556166,2.6424725
2203539703,2.8810596
2203556411,2.4816818
2203558934,2.71649
2203499561,1.9479443
2203554533,2.7693117
2203547150,2.7131808
2203555696,2.5246513
2203551307,2.6282506
2203556751,2.3455825
2203557335,3.0048227
2203556038,2.8752565
2203509722,1.6613007
2203557839,2.587219
2203556648,2.7397413
2203509812,2.8132153
2203553952,2.7798855
2203503613,2.8132153
2203558922,2.8200154
2203502803,2.9123135
2203541647,2.290748
2203520562,2.7774684
2203513790,2.4117355
2203552420,2.7992792
2203526016,2.5781887
2203547268,2.0471473
2203526422,2.680816
2203497033,2.8374593
2203512643,2.518999
2203558867,2.6088562
2203531332,2.7147143
2203554631,2.685638
2203526767,2.7317529
2203555508,2.6903827
2203546569,2.530292
2203558512,2.7119148
2203530597,2.5191603
2203476846,2.9111729
2203556157,2.4296007
2203477281,3.0060456
2203510048,2.718916
2203447299,2.5779297
2203504386,2.505806
2203549379,2.734455
2203538986,2.9677212
2203556864,2.5655017
2203559212,3.0795772
2203550974,2.501534
2203553073,2.9197707
2203431331,2.5729566
2203539902,2.340487
2203557278,2.543541
2203516899,2.8356955
2203526330,2.807024
2203548103,3.1063735
2203511363,2.8313148
2203554074,2.6127899
2203559603,2.5207098
2203557484,2.0007963
2203514957,2.7345147
2203556456,2.7668166
2203534800,2.7105615
2203547813,2.991761
2203558901,2.6732113
2203556167,2.7878654
2203545899,2.7391481
2203555997,2.8709123
2203552370,2.4897509
2203503997,2.4438777
2203556436,2.8449414
2203516402,2.6456304
2203559546,2.8676054
2203552368,2.8033943
2203557534,2.6820116
2203522561,2.8057752
2203556069,2.835589
2203547605,2.7989984
2203539122,3.1919463
2203532671,2.7293556
2203556448,3.0745337
2203555459,2.8188093
2203555619,3.1262913
2203506151,2.552627
2203556415,2.524167
2203534009,2.6235142
2203559333,2.4793565
2203556480,2.6338701
2203557295,2.5132656
2203526670,3.0746057
2203514675,3.017213
2203555420,2.6275136
2203522865,1.9085765
2203557858,2.9132407
2203551297,2.712052
2203527819,2.8394582
2203486895,2.9922757
2203551081,2.798737
2203555584,2.8019056
2203556202,2.3916185
2203534757,2.7191215
2203532206,1.6416291
2203518070,3.0230525
2203503994,2.4399204
2203558004,3.0190444
2203511308,2.947897
2203558601,2.5191603
2203522634,2.957687
2203522382,3.0190861
2203553429,2.7034922
2203555849,3.1237557
2203554618,2.6713789
2203559403,2.6608686
2203551780,2.6381977
2203558064,2.8291094
2203559017,2.6859577
2203530214,3.1578486
2203530746,2.030787
2203507994,2.7297225
2203530885,2.44739
2203482494,2.8708527
2203536257,2.7297304
2203546731,2.6632683
2203533645,2.743689
2203537874,2.7514172
2203557782,2.9731343
2203555209,2.6235187
2203556255,2.9142976
2203553218,2.91183
2203543500,2.80228
2203559911,2.800704
2203559956,2.5415218
2203513724,2.1975782
2203558951,2.3696322
2203551094,3.0412571
2203518814,3.1938803
2203533037,2.7793214
2203525352,2.4380426
2203551083,2.4513948
2203553622,2.9059815
2203559617,2.636937
2203528853,2.6282506
2203554656,2.7968457
2203546752,2.79905
2203558477,3.2227676
2203530066,2.842914
2203540149,3.0544088
2203556338,2.8485487
2203552890,2.8641737
2203551413,2.7105894
2203544569,2.8710601
2203554297,2.6583583
2203557211,2.530292
2203536932,2.819019
2203527622,2.0640638
2203546779,2.8485487
2203540825,2.7875693
2203552535,2.4131293
2203558187,2.4980173
2203515643,2.745961
2203549475,2.627202
2203554640,2.6198506
2203527230,3.076844
2203545672,2.6678653
2203481309,2.7430017
2203550125,2.9044845
2203546661,2.9557037
2203532642,2.7683513
2203533374,2.8643243
2203541237,2.518999
2203527571,2.6282506
2203558974,2.7227054
2203555345,2.8597639
2203554840,2.7753057
2203534697,2.406517
2203555222,2.891577
2203533976,2.638722
2203497088,2.7450333
2203548806,2.7344
2203559265,2.922764
2203526332,2.732496
2203524544,2.9388387
2203517293,1.5323126
2203523348,2.9445355
2203557155,2.2607813
2203506214,2.621509
2203535407,3.1004384
2203550029,2.7797966
2203509573,2.7801116
2203485325,2.5005713
2203515100,2.4611063
2203518254,2.7959206
2203532910,2.5253148
2203555723,2.8859158
2203551115,2.8136652
2203542126,2.5453455
2203542486,2.8254282
2203539938,2.7480419
2203532553,2.5832198
2203527517,1.811807
2203528025,2.5517786
2203556686,2.8142874
2203549937,2.97345
2203491048,3.0426621
2203557529,2.7034922
2203550041,2.6109848
2203556227,3.027449
2203507585,2.6426425
2203552726,1.6601675
2203540079,2.8606393
2203546275,2.4739869
2203511633,2.7801116
2203557969,2.9024937
2203559414,2.7776246
2203542228,2.9754827
2203558582,2.6343508
2203551805,3.129289
2203546186,2.8587747
2203559032,2.6154718
2203550433,2.4796839
2203552569,2.8703816
2203548963,2.8016193
2203528926,2.8658264
2203546403,2.6497436
2203554859,2.8961163
2203556427,2.461018
2203526421,3.0081131
2203557101,2.8962533
2203554655,2.4556658
2203529216,2.6510549
2203541092,2.8437545
2203545370,2.559155
2203557908,2.744029
2203556779,2.7885609
2203508658,3.02776
2203559009,2.7042363
2203540186,1.7834157
2203546620,3.0419059
2203504160,1.5323126
2203558416,2.346222
2203502998,2.9024937
2203556412,2.6420884
2203556529,2.5227923
2203502802,2.529247
2203544056,2.7765455
2203542530,2.5588906
2203554128,2.7250948
2203498861,2.6485565
2203509485,2.85539
2203542038,2.836586
2203458135,2.6986067
2203542161,2.9492743
2203534226,2.796958
2203495656,2.4093266
2203557298,2.9340537
2203531138,2.6432903
2203529169,2.5132656
2203517130,2.8029366
2203559206,2.865561
2203554181,1.6440398
2203558159,3.0840468
2203543340,1.7821769
2203558766,2.4229925
2203551466,2.7354202
2203559361,2.7368152
2203497513,2.725682
2203544565,2.6155508
2203555910,2.580052
2203558107,2.7027674
2203558577,2.71649
2203537207,2.889941
2203546146,2.6289046
2203546115,2.7690308
2203452008,2.618916
2203558478,2.72586
2203508776,2.8636248
2203558352,3.200447
2203556367,2.5917408
2203552523,2.5600946
2203534691,1.8886815
2203474130,2.7604437
2203552112,2.6069396
2203557428,2.9760425
2203524416,2.7214053
2203490698,2.5735168
2203553546,2.6415954
2203542548,2.534514
2203559719,2.4904642
2203554119,3.2821007
2203541130,2.7831206
2203558231,3.2454543
2203508885,2.8275084
2203473932,3.1004384
2203553012,2.502674
2203553475,3.099364
2203551706,2.7496703
2203526783,2.5330434
2203527027,3.188913
2203538180,2.8111238
2203514606,2.9328482
2203549671,2.9843962
2203555989,2.8838556
2203539918,2.8209605
2203543592,2.729381
2203559014,2.6930697
